file,results_match,n_species,n_reactions,n_ercs,n_levels,avg_level_size,max_level_size,level_variance,n_edges,avg_degree,hierarchy_density,leaf_nodes,root_nodes,max_chain_length,avg_branching,avg_generators,max_generators,avg_closure_size,ercs_per_species,hierarchy_depth_ratio,leaf_ratio,root_ratio,brute_time,efficient_time,speedup,brute_checks,efficient_ops,max_possible_checks,brute_efficiency,efficient_reduction,brute_steps_per_erc,efficient_steps_per_erc,total_synergies,fundamental_synergies,fundamentality_rate,valid_base_target_pairs,partial_overlap_checks,within_target_pruning,cross_target_pruning,pruning_per_synergy
RN_Ns_35_Norg_9_id_110.txt,True,34,50,21,10,2.1,5,1.2900000000000003,27,2.5714285714285716,0.12857142857142856,1,5,20,1.35,1.5714285714285714,8,19.952380952380953,0.6176470588235294,0.9523809523809523,0.047619047619047616,0.23809523809523808,79.3992555141449,8.613500118255615,9.218001326297612,3990,465,3990,1.0,0.8834586466165414,190.0,22.142857142857142,22,4,0.18181818181818182,126,320,17,1,0.8571428571428571
RN_Ns_35_Norg_9_id_28.txt,True,35,48,23,5,4.6,8,8.639999999999999,33,2.869565217391304,0.13043478260869565,1,9,22,1.5,1.608695652173913,8,16.52173913043478,0.6571428571428571,0.9565217391304348,0.043478260869565216,0.391304347826087,106.14693927764893,9.270877361297607,11.44950312046755,5313,1048,5313,1.0,0.8027479766610202,231.0,45.56521739130435,35,5,0.14285714285714285,176,442,30,0,0.8571428571428571
RN_Ns_35_Norg_9_id_31.txt,True,34,52,17,6,2.8333333333333335,5,2.805555555555556,23,2.7058823529411766,0.16911764705882354,1,5,16,1.4375,2.235294117647059,21,15.294117647058824,0.5,0.9411764705882353,0.058823529411764705,0.29411764705882354,33.405001163482666,0.9751920700073242,34.25479163630994,2040,151,2040,1.0,0.9259803921568628,120.0,8.882352941176471,5,1,0.2,62,197,4,0,0.8
RN_Ns_35_Norg_9_id_52.txt,True,35,50,29,6,4.833333333333333,7,5.805555555555556,47,3.2413793103448274,0.11576354679802955,1,6,28,1.6785714285714286,1.3448275862068966,6,17.93103448275862,0.8285714285714286,0.9655172413793104,0.034482758620689655,0.20689655172413793,200.61085152626038,12.864529371261597,15.59410731141165,10962,1168,10962,1.0,0.8934501003466521,378.0,40.275862068965516,199,13,0.06532663316582915,233,683,138,48,1.2317880794701987
RN_Ns_40_Norg_10_id_354.txt,True,40,56,24,8,3.0,5,1.5,32,2.6666666666666665,0.11594202898550725,1,6,23,1.391304347826087,1.8333333333333333,12,16.833333333333332,0.6,0.9583333333333334,0.041666666666666664,0.25,83.3885407447815,4.576431035995483,18.221303913223394,6072,684,6072,1.0,0.8873517786561265,253.0,28.5,23,5,0.21739130434782608,162,425,17,1,0.8181818181818182
RN_Ns_40_Norg_10_id_357.txt,True,40,56,40,10,4.0,10,7.8,53,2.65,0.06794871794871794,10,12,26,1.7666666666666666,1.1,3,12.575,1.0,0.65,0.25,0.3,364.61569690704346,16.5246684551239,22.06493267306582,29640,1998,29640,1.0,0.932591093117409,741.0,49.95,373,29,0.0777479892761394,323,1403,344,0,0.9222520107238605
RN_Ns_40_Norg_10_id_366.txt,True,40,56,31,12,2.5833333333333335,7,2.7430555555555554,49,3.161290322580645,0.1053763440860215,1,4,30,1.6333333333333333,1.3548387096774193,8,21.322580645161292,0.775,0.967741935483871,0.03225806451612903,0.12903225806451613,297.540894985199,24.247337341308594,12.271074996688322,13485,2039,13485,1.0,0.8487949573600296,435.0,65.7741935483871,97,9,0.09278350515463918,384,710,67,21,1.1578947368421053
RN_Ns_40_Norg_10_id_385.txt,True,39,58,19,6,3.1666666666666665,7,4.805555555555555,28,2.9473684210526314,0.16374269005847952,1,4,18,1.5555555555555556,2.1052631578947367,9,18.42105263157895,0.48717948717948717,0.9473684210526315,0.05263157894736842,0.21052631578947367,58.59600067138672,3.9668097496032715,14.771568179504202,2907,445,2907,1.0,0.8469212246302029,153.0,23.42105263157895,29,6,0.20689655172413793,114,275,22,1,0.8214285714285714
RN_Ns_40_Norg_10_id_484.txt,True,40,59,29,9,3.2222222222222223,5,1.9506172839506175,39,2.689655172413793,0.0960591133004926,1,8,28,1.3928571428571428,1.4137931034482758,7,14.620689655172415,0.725,0.9655172413793104,0.034482758620689655,0.27586206896551724,196.8187873363495,19.278705835342407,10.209128611503283,10962,1070,10962,1.0,0.9023900748038679,378.0,36.89655172413793,168,19,0.1130952380952381,205,660,147,2,0.8975903614457831
RN_Ns_40_Norg_10_id_497.txt,True,38,56,23,7,3.2857142857142856,6,3.918367346938776,34,2.9565217391304346,0.13438735177865613,1,4,22,1.5454545454545454,1.6956521739130435,14,21.043478260869566,0.6052631578947368,0.9565217391304348,0.043478260869565216,0.17391304347826086,138.5938527584076,9.788049697875977,14.159496226146327,5313,797,5313,1.0,0.8499905891210239,231.0,34.65217391304348,79,8,0.10126582278481013,164,423,71,0,0.8987341772151899
RN_Ns_40_Norg_10_id_510.txt,False,40,57,26,8,3.25,7,3.6875,45,3.4615384615384617,0.13846153846153847,1,2,25,1.8,1.7307692307692308,16,19.76923076923077,0.65,0.9615384615384616,0.038461538461538464,0.07692307692307693,197.41109228134155,10.265941619873047,19.22971117419844,7800,556,7800,1.0,0.9287179487179487,300.0,21.384615384615383,178,24,0.1348314606741573,164,507,81,77,1.5643564356435644
RN_Ns_40_Norg_10_id_517.txt,True,40,57,30,7,4.285714285714286,9,7.63265306122449,45,3.0,0.10344827586206896,1,8,29,1.5517241379310345,1.3,5,16.566666666666666,0.75,0.9666666666666667,0.03333333333333333,0.26666666666666666,213.62024784088135,12.013298511505127,17.78198116331642,12180,1414,12180,1.0,0.8839080459770114,406.0,47.13333333333333,123,13,0.10569105691056911,236,728,79,31,1.1956521739130435
RN_Ns_40_Norg_10_id_559.txt,True,40,56,22,5,4.4,10,10.639999999999999,31,2.8181818181818183,0.1341991341991342,1,9,21,1.4761904761904763,1.7272727272727273,9,15.818181818181818,0.55,0.9545454545454546,0.045454545454545456,0.4090909090909091,73.83676505088806,3.551894426345825,20.787995415407387,4620,426,4620,1.0,0.9077922077922078,210.0,19.363636363636363,120,20,0.16666666666666666,106,401,84,16,0.9615384615384616
RN_Ns_40_Norg_10_id_568.txt,True,40,56,30,8,3.75,7,3.6875,44,2.933333333333333,0.10114942528735632,1,5,29,1.5172413793103448,1.5333333333333334,9,14.433333333333334,0.75,0.9666666666666667,0.03333333333333333,0.16666666666666666,195.61589574813843,8.523764610290527,22.94947182281128,12180,783,12180,1.0,0.9357142857142857,406.0,26.1,96,10,0.10416666666666667,151,706,74,12,1.0238095238095237
RN_Ns_40_Norg_11_id_337.txt,True,39,56,21,10,2.1,5,1.49,30,2.857142857142857,0.14285714285714285,1,3,20,1.5,2.0,13,17.952380952380953,0.5384615384615384,0.9523809523809523,0.047619047619047616,0.14285714285714285,78.5700433254242,6.447824716567993,12.18551166931302,3990,488,3990,1.0,0.8776942355889724,190.0,23.238095238095237,49,5,0.10204081632653061,158,305,35,9,1.1
RN_Ns_40_Norg_11_id_427.txt,True,38,57,38,9,4.222222222222222,9,5.506172839506173,56,2.9473684210526314,0.07965860597439545,1,13,37,1.5135135135135136,1.1578947368421053,3,14.657894736842104,1.0,0.9736842105263158,0.02631578947368421,0.34210526315789475,483.59961915016174,16.87145209312439,28.66378166389381,25308,1277,25308,1.0,0.9495416469100679,666.0,33.60526315789474,335,25,0.07462686567164178,279,1172,265,45,1.0689655172413792
RN_Ns_40_Norg_12_id_308.txt,True,40,56,26,7,3.7142857142857144,8,7.346938775510204,38,2.923076923076923,0.11692307692307692,1,6,25,1.52,1.4615384615384615,7,21.307692307692307,0.65,0.9615384615384616,0.038461538461538464,0.23076923076923078,147.18984484672546,10.472766876220703,14.054532731071516,7800,1273,7800,1.0,0.8367948717948718,300.0,48.96153846153846,42,6,0.14285714285714285,209,542,28,8,1.0588235294117647
RN_Ns_40_Norg_12_id_358.txt,True,40,56,30,12,2.5,6,2.4166666666666665,41,2.7333333333333334,0.09425287356321839,1,5,29,1.4137931034482758,1.4,5,19.633333333333333,0.75,0.9666666666666667,0.03333333333333333,0.16666666666666666,301.87738370895386,14.740816116333008,20.47901427753854,12180,1165,12180,1.0,0.9043513957307061,406.0,38.833333333333336,50,4,0.08,238,648,36,10,1.15
RN_Ns_40_Norg_12_id_365.txt,True,39,56,15,5,3.0,6,4.4,18,2.4,0.17142857142857143,1,6,14,1.2857142857142858,2.4,14,23.666666666666668,0.38461538461538464,0.9333333333333333,0.06666666666666667,0.4,44.70106339454651,2.666008234024048,16.767038760069823,1365,128,1365,1.0,0.9062271062271062,91.0,8.533333333333333,16,3,0.1875,61,157,13,0,0.8125
RN_Ns_40_Norg_12_id_384.txt,True,40,56,32,7,4.571428571428571,8,6.244897959183675,47,2.9375,0.09475806451612903,1,9,31,1.5161290322580645,1.375,5,17.25,0.8,0.96875,0.03125,0.28125,207.75299310684204,10.197503805160522,20.372926264730307,14880,1168,14880,1.0,0.921505376344086,465.0,36.5,230,20,0.08695652173913043,247,848,200,10,0.9545454545454546
RN_Ns_40_Norg_12_id_401.txt,True,39,56,28,7,4.0,8,5.142857142857143,39,2.7857142857142856,0.10317460317460317,1,8,27,1.4444444444444444,1.5357142857142858,10,19.142857142857142,0.717948717948718,0.9642857142857143,0.03571428571428571,0.2857142857142857,187.38707566261292,14.896723747253418,12.57907972530956,9828,1662,9828,1.0,0.8308913308913308,351.0,59.357142857142854,62,9,0.14516129032258066,263,630,46,7,0.9636363636363636
RN_Ns_40_Norg_12_id_465.txt,True,39,58,10,5,2.0,4,1.2,11,2.2,0.24444444444444444,1,3,9,1.2222222222222223,3.6,24,34.0,0.2564102564102564,0.9,0.1,0.3,10.790903568267822,0.8080596923828125,13.354092117189419,360,57,360,1.0,0.8416666666666667,36.0,5.7,2,2,1.0,37,68,0,0,0.0
RN_Ns_40_Norg_12_id_469.txt,False,40,56,28,7,4.0,10,8.857142857142858,33,2.357142857142857,0.0873015873015873,10,7,14,1.8333333333333333,1.4642857142857142,7,14.25,0.7,0.5,0.35714285714285715,0.25,133.13851046562195,11.207448959350586,11.87946614332265,9828,1262,9828,1.0,0.8715913715913716,351.0,45.07142857142857,146,16,0.1095890410958904,226,638,89,42,1.2596153846153846
RN_Ns_40_Norg_12_id_558.txt,True,40,57,30,7,4.285714285714286,8,5.346938775510204,45,3.0,0.10344827586206896,1,10,29,1.5517241379310345,1.4333333333333333,9,21.0,0.75,0.9666666666666667,0.03333333333333333,0.3333333333333333,246.83377122879028,22.051658630371094,11.193433354207356,12180,1940,12180,1.0,0.8407224958949097,406.0,64.66666666666667,149,13,0.087248322147651,286,757,111,25,1.096774193548387
RN_Ns_40_Norg_13_id_313.txt,True,39,56,26,10,2.6,8,5.040000000000001,41,3.1538461538461537,0.12615384615384614,1,5,25,1.64,1.6923076923076923,9,22.192307692307693,0.6666666666666666,0.9615384615384616,0.038461538461538464,0.19230769230769232,183.427312374115,12.664841651916504,14.483190348168144,7800,829,7800,1.0,0.8937179487179487,300.0,31.884615384615383,84,8,0.09523809523809523,201,481,59,17,1.1343283582089552
RN_Ns_40_Norg_13_id_514.txt,True,39,59,33,7,4.714285714285714,7,2.4897959183673466,45,2.727272727272727,0.08522727272727272,6,10,27,1.6666666666666667,1.393939393939394,6,16.151515151515152,0.8461538461538461,0.8181818181818182,0.18181818181818182,0.30303030303030304,336.2611436843872,25.210163593292236,13.338316605524032,16368,2249,16368,1.0,0.8625977517106549,496.0,68.15151515151516,119,14,0.11764705882352941,313,899,102,3,0.9051724137931034
RN_Ns_40_Norg_14_id_2.txt,True,40,52,20,5,4.0,10,10.8,19,1.9,0.1,10,7,10,1.9,1.9,16,16.0,0.5,0.5,0.5,0.35,68.00983428955078,4.972958326339722,13.675930869826631,3420,260,3420,1.0,0.9239766081871346,171.0,13.0,66,11,0.16666666666666666,113,309,29,26,1.375
RN_Ns_40_Norg_14_id_356.txt,True,40,56,25,9,2.7777777777777777,7,3.728395061728395,32,2.56,0.10666666666666667,1,10,24,1.3333333333333333,1.48,8,16.6,0.625,0.96,0.04,0.4,129.39897060394287,6.17753529548645,20.946698709837698,6900,714,6900,1.0,0.8965217391304348,276.0,28.56,64,7,0.109375,163,491,57,0,0.890625
RN_Ns_40_Norg_14_id_369.txt,True,39,58,21,9,2.3333333333333335,5,2.4444444444444446,28,2.6666666666666665,0.13333333333333333,1,3,20,1.4,1.8095238095238095,9,20.428571428571427,0.5384615384615384,0.9523809523809523,0.047619047619047616,0.14285714285714285,87.74551391601562,4.104645013809204,21.377126065911796,3990,394,3990,1.0,0.9012531328320802,190.0,18.761904761904763,41,7,0.17073170731707318,120,307,29,5,0.9444444444444444
RN_Ns_40_Norg_14_id_370.txt,True,40,57,31,6,5.166666666666667,10,9.805555555555555,37,2.3870967741935485,0.07956989247311828,10,11,13,1.7619047619047619,1.5161290322580645,15,15.903225806451612,0.775,0.41935483870967744,0.3225806451612903,0.3548387096774194,289.3205485343933,25.7690167427063,11.227457819719994,13485,1689,13485,1.0,0.874749721913237,435.0,54.483870967741936,496,28,0.056451612903225805,292,835,278,190,1.5294117647058822
RN_Ns_40_Norg_14_id_374.txt,True,40,56,26,7,3.7142857142857144,6,3.9183673469387754,37,2.8461538461538463,0.11384615384615385,1,5,25,1.48,1.7692307692307692,10,21.346153846153847,0.65,0.9615384615384616,0.038461538461538464,0.19230769230769232,120.32758045196533,13.319023370742798,9.034264532959874,7800,1591,7800,1.0,0.796025641025641,300.0,61.19230769230769,134,7,0.05223880597014925,273,551,106,21,1.1238938053097345
RN_Ns_40_Norg_14_id_398.txt,True,40,60,27,7,3.857142857142857,7,6.408163265306122,38,2.814814814814815,0.10826210826210826,1,9,26,1.4615384615384615,1.6666666666666667,13,22.11111111111111,0.675,0.9629629629629629,0.037037037037037035,0.3333333333333333,189.76890063285828,14.449403762817383,13.133337800497356,8775,1528,8775,1.0,0.8258689458689459,325.0,56.592592592592595,128,13,0.1015625,255,600,87,28,1.15
RN_Ns_40_Norg_17_id_564.txt,True,40,58,22,7,3.142857142857143,8,5.551020408163266,33,3.0,0.14285714285714285,1,3,21,1.5714285714285714,2.0,9,16.772727272727273,0.55,0.9545454545454546,0.045454545454545456,0.13636363636363635,76.89861106872559,8.496681451797485,9.050428865078562,4620,838,4620,1.0,0.8186147186147186,210.0,38.09090909090909,39,9,0.23076923076923078,178,370,27,3,0.8333333333333334
RN_Ns_40_Norg_18_id_367.txt,True,40,57,23,6,3.8333333333333335,6,4.138888888888888,28,2.4347826086956523,0.11067193675889328,1,8,22,1.2727272727272727,1.7391304347826086,15,23.217391304347824,0.575,0.9565217391304348,0.043478260869565216,0.34782608695652173,168.54968428611755,14.475870132446289,11.643492428709306,5313,993,5313,1.0,0.8130999435347261,231.0,43.17391304347826,72,5,0.06944444444444445,189,439,55,12,1.1166666666666667
RN_Ns_40_Norg_20_id_396.txt,True,40,56,26,9,2.888888888888889,7,5.432098765432098,35,2.6923076923076925,0.1076923076923077,1,7,25,1.4,1.6538461538461537,10,22.807692307692307,0.65,0.9615384615384616,0.038461538461538464,0.2692307692307692,182.38158679008484,18.720896244049072,9.742139714494684,7800,1492,7800,1.0,0.8087179487179488,300.0,57.38461538461539,114,9,0.07894736842105263,280,533,72,33,1.2962962962962963
RN_Ns_40_Norg_8_id_534.txt,True,40,57,28,9,3.111111111111111,8,6.320987654320988,37,2.642857142857143,0.09788359788359788,1,8,27,1.3703703703703705,1.4642857142857142,11,21.821428571428573,0.7,0.9642857142857143,0.03571428571428571,0.2857142857142857,165.92606902122498,11.973666429519653,13.857582386974967,9828,1506,9828,1.0,0.8467643467643468,351.0,53.785714285714285,100,12,0.12,224,655,81,7,0.946236559139785
RN_Ns_40_Norg_8_id_538.txt,True,40,56,31,10,3.1,8,6.890000000000002,47,3.032258064516129,0.1010752688172043,1,6,30,1.5666666666666667,1.6129032258064515,6,15.290322580645162,0.775,0.967741935483871,0.03225806451612903,0.1935483870967742,231.46534991264343,17.212322235107422,13.447653765192182,13485,1738,13485,1.0,0.8711160548757879,435.0,56.064516129032256,112,11,0.09821428571428571,297,741,87,14,1.030612244897959
RN_Ns_40_Norg_8_id_540.txt,True,38,56,30,9,3.3333333333333335,7,3.3333333333333335,47,3.1333333333333333,0.10804597701149425,1,6,29,1.6206896551724137,1.5,7,19.033333333333335,0.7894736842105263,0.9666666666666667,0.03333333333333333,0.2,226.59588027000427,14.685272216796875,15.430145040881575,12180,1619,12180,1.0,0.8670771756978654,406.0,53.96666666666667,89,7,0.07865168539325842,284,696,76,6,0.9879518072289156
RN_Ns_40_Norg_8_id_541.txt,True,40,57,18,5,3.6,9,8.639999999999999,27,3.0,0.17647058823529413,1,6,17,1.588235294117647,2.1666666666666665,18,28.61111111111111,0.45,0.9444444444444444,0.05555555555555555,0.3333333333333333,73.50506973266602,5.878680229187012,12.503668658098002,2448,415,2448,1.0,0.8304738562091503,136.0,23.055555555555557,31,4,0.12903225806451613,108,255,27,0,0.8709677419354839
RN_Ns_40_Norg_8_id_542.txt,True,39,56,19,6,3.1666666666666665,7,4.805555555555555,24,2.526315789473684,0.14035087719298245,1,7,18,1.3333333333333333,1.894736842105263,12,24.894736842105264,0.48717948717948717,0.9473684210526315,0.05263157894736842,0.3684210526315789,70.3163321018219,7.019236326217651,10.017661300159157,2907,472,2907,1.0,0.8376332989336085,153.0,24.842105263157894,21,4,0.19047619047619047,100,295,16,1,0.85
RN_Ns_40_Norg_8_id_552.txt,True,39,56,27,6,4.5,8,5.583333333333333,47,3.4814814814814814,0.1339031339031339,1,5,26,1.8076923076923077,1.6296296296296295,12,19.77777777777778,0.6923076923076923,0.9629629629629629,0.037037037037037035,0.18518518518518517,183.45741891860962,16.428272008895874,11.167176853370082,8775,1696,8775,1.0,0.8067236467236467,325.0,62.81481481481482,107,20,0.18691588785046728,259,595,85,2,0.8285714285714286
RN_Ns_40_Norg_8_id_554.txt,True,39,58,37,8,4.625,11,10.984375,63,3.4054054054054053,0.0945945945945946,1,5,36,1.75,1.2702702702702702,5,15.513513513513514,0.9487179487179487,0.972972972972973,0.02702702702702703,0.13513513513513514,353.8789358139038,30.94456148147583,11.435900813322055,23310,2977,23310,1.0,0.8722865722865722,630.0,80.45945945945945,502,36,0.07171314741035857,401,1166,372,94,1.142156862745098
RN_Ns_40_Norg_8_id_561.txt,True,40,57,29,10,2.9,6,2.4899999999999998,42,2.896551724137931,0.10344827586206896,1,9,28,1.5,1.4827586206896552,8,21.620689655172413,0.725,0.9655172413793104,0.034482758620689655,0.3103448275862069,228.27198219299316,16.97062397003174,13.451007022257782,10962,1531,10962,1.0,0.8603357051632914,378.0,52.793103448275865,105,9,0.08571428571428572,286,664,83,13,1.0434782608695652
RN_Ns_40_Norg_8_id_563.txt,True,40,56,30,6,5.0,9,11.0,50,3.3333333333333335,0.11494252873563218,1,7,29,1.7241379310344827,1.4666666666666666,8,16.766666666666666,0.75,0.9666666666666667,0.03333333333333333,0.23333333333333334,205.69106912612915,12.976393461227417,15.851173882845037,12180,1415,12180,1.0,0.8838259441707718,406.0,47.166666666666664,148,11,0.07432432432432433,228,757,109,28,1.1416666666666666
RN_Ns_40_Norg_8_id_565.txt,True,40,58,18,5,3.6,8,5.840000000000001,23,2.5555555555555554,0.1503267973856209,1,6,17,1.3529411764705883,2.0555555555555554,19,28.555555555555557,0.45,0.9444444444444444,0.05555555555555555,0.3333333333333333,91.22668123245239,10.729331970214844,8.502549971023562,2448,577,2448,1.0,0.764297385620915,136.0,32.05555555555556,15,4,0.26666666666666666,125,265,11,0,0.7333333333333333
RN_Ns_40_Norg_8_id_567.txt,True,40,58,25,7,3.5714285714285716,8,9.102040816326532,36,2.88,0.12,1,9,24,1.5,1.6,10,15.96,0.625,0.96,0.04,0.36,116.62848019599915,6.369431495666504,18.31065775263433,6900,720,6900,1.0,0.8956521739130435,276.0,28.8,132,12,0.09090909090909091,150,504,112,8,0.967741935483871
RN_Ns_40_Norg_9_id_352.txt,True,39,56,18,9,2.0,4,1.3333333333333333,22,2.4444444444444446,0.1437908496732026,1,4,17,1.2941176470588236,2.1666666666666665,8,24.666666666666668,0.46153846153846156,0.9444444444444444,0.05555555555555555,0.2222222222222222,60.03114581108093,3.060731887817383,19.613330409639154,2448,284,2448,1.0,0.8839869281045751,136.0,15.777777777777779,13,3,0.23076923076923078,120,203,10,0,0.7692307692307693
RN_Ns_40_Norg_9_id_420.txt,True,39,58,22,7,3.142857142857143,8,6.408163265306123,33,3.0,0.14285714285714285,1,3,21,1.5714285714285714,1.7727272727272727,9,21.0,0.5641025641025641,0.9545454545454546,0.045454545454545456,0.13636363636363635,115.90034055709839,6.042232990264893,19.181706621349154,4620,658,4620,1.0,0.8575757575757575,210.0,29.90909090909091,27,6,0.2222222222222222,151,362,20,1,0.8076923076923077
RN_Ns_40_Norg_9_id_462.txt,True,40,58,32,8,4.0,8,7.0,55,3.4375,0.11088709677419355,1,5,31,1.7741935483870968,1.40625,6,20.71875,0.8,0.96875,0.03125,0.15625,366.38145565986633,27.179831981658936,13.479901417606337,14880,1945,14880,1.0,0.8692876344086021,465.0,60.78125,342,23,0.06725146198830409,317,817,244,75,1.1947565543071161
RN_Ns_40_Norg_9_id_481.txt,True,39,57,30,9,3.3333333333333335,7,4.0,43,2.8666666666666667,0.09885057471264368,1,10,29,1.4827586206896552,1.5,8,19.0,0.7692307692307693,0.9666666666666667,0.03333333333333333,0.3333333333333333,284.40375208854675,22.769855260849,12.490362755074555,12180,1714,12180,1.0,0.8592775041050903,406.0,57.13333333333333,248,13,0.05241935483870968,278,733,197,38,1.119047619047619
RN_Ns_40_Norg_9_id_495.txt,True,39,58,24,8,3.0,8,4.75,35,2.9166666666666665,0.12681159420289856,1,5,23,1.5217391304347827,1.6666666666666667,9,17.291666666666668,0.6153846153846154,0.9583333333333334,0.041666666666666664,0.20833333333333334,109.59105730056763,7.04841685295105,15.548322351945423,6072,690,6072,1.0,0.8863636363636364,253.0,28.75,60,9,0.15,163,453,46,5,0.9272727272727272
RN_Ns_40_Norg_9_id_508.txt,True,40,56,35,10,3.5,9,5.05,59,3.3714285714285714,0.09915966386554621,1,7,34,1.7352941176470589,1.2,3,14.4,0.875,0.9714285714285714,0.02857142857142857,0.2,329.65339612960815,18.3192355632782,17.994931884080057,19635,1482,19635,1.0,0.9245225362872421,561.0,42.34285714285714,292,21,0.07191780821917808,276,984,241,30,1.034351145038168
RN_Ns_40_Norg_9_id_546.txt,True,40,59,24,9,2.6666666666666665,7,4.222222222222223,35,2.9166666666666665,0.12681159420289856,1,3,23,1.5217391304347827,1.625,5,18.25,0.6,0.9583333333333334,0.041666666666666664,0.125,119.9690933227539,4.374117612838745,27.427038763343983,6072,286,6072,1.0,0.9528985507246377,253.0,11.916666666666666,47,4,0.0851063829787234,115,392,31,12,1.2285714285714286
